item_id,item_name,item_price,item_cat,image_url,product_link,image_file
93,"KIVIKספת מיטה, מושב יחיד, Tresund בז' בהיר","₪ 2,295",Armchair,https://www.ikea.com/il/he/images/products/kivik-1-seat-sofa-bed-tresund-light-beige__1130885_pe877959_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/kivik-1-seat-sofa-bed-tresund-light-beige-s09470237/,93.jpg
94,"ROCKSJÖNכורסה, Kilanda בז' בהיר","₪ 1,095",Armchair,https://www.ikea.com/pimg/1247350_pe922624_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/rocksjoen-armchair-kilanda-light-beige-s29508852/,94.jpg
95,"POÄNGכורסה עם משענת גב נמוכה, אדום/Vissle אדום",₪ 445,Armchair,https://www.ikea.com/il/he/images/products/poaeng-low-back-armchair-red-vissle-red__1315079_pe940392_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/poaeng-low-back-armchair-red-vissle-red-s99551583/,95.jpg
96,HOLMSTA / FRÖKNABOכורסה,"₪ 1,290",Armchair,https://www.ikea.com/il/he/images/products/holmsta-froeknabo-armchair__1086019_pe860309_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/holmsta-froeknabo-armchair-s19428808/,96.jpg
97,"SANDSBERGכיסא, שחור",₪ 69,Chair dining,https://www.ikea.com/pimg/1390732_pe965553_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/sandsberg-chair-black-30605423/,97.jpg
98,"SANDSBERGכיסא, שחור/Remmarn שחור",₪ 95,Chair dining,https://www.ikea.com/il/he/images/products/sandsberg-chair-anthracite-remmarn-anthracite__1479093_pe999921_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/sandsberg-chair-anthracite-remmarn-anthracite-40605253/,98.jpg
99,"MÅRENÄSכיסא עם ידיות, שחור/Gunnared בז'",₪ 595,Chair dining,https://www.ikea.com/il/he/images/products/marenaes-chair-with-armrests-black-gunnared-beige__1182861_pe897321_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/marenaes-chair-with-armrests-black-gunnared-beige-s79514389/,99.jpg
100,"KRYLBOכיסא, Tonerud בז' כהה",₪ 345,Chair dining,https://www.ikea.com/pimg/1208495_pe908606_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/krylbo-chair-tonerud-dark-beige-60566745/,100.jpg
101,"ODGERכיסא, שחור",₪ 395,Chair dining,https://www.ikea.com/pimg/0739669_pe741828_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/odger-chair-anthracite-50457313/,101.jpg
102,"VIHALSכיסא, ירוק/Tibbleby אפור-ירוק",₪ 195,Chair dining,https://www.ikea.com/pimg/1370483_pe958737_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/vihals-chair-green-tibbleby-grey-green-80592767/,102.jpg
103,"SKOGSTAכיסא, שחור",₪ 350,Chair dining,https://www.ikea.com/pimg/1243349_pe920580_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/skogsta-chair-black-50544867/,103.jpg
104,"LISABOכיסא, עץ מילה",₪ 325,Chair dining,https://www.ikea.com/pimg/0786549_pe763015_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/lisabo-chair-ash-00457235/,104.jpg
105,"STEFANכיסא, חום-שחור/Knisa אפור/בז'",₪ 295,Chair dining,https://www.ikea.com/il/he/images/products/stefan-chair-brown-black-knisa-grey-beige__1068137_pe852981_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/stefan-chair-brown-black-knisa-grey-beige-80512087/,105.jpg
106,"TOBIASכיסא, שקוף/ציפוי כרום",₪ 450,Chair dining,https://www.ikea.com/pimg/0727342_pe735614_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/tobias-chair-transparent-chrome-plated-80349671/,106.jpg
107,"SALNÖכיסא עם ידיות, רטאן",₪ 495,Chair dining,https://www.ikea.com/pimg/1224550_pe915021_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/salnoe-chair-with-armrests-rattan-50551202/,107.jpg
108,"BERGMUNDכיסא, שחור/Gunnared אפור",₪ 450,Chair dining,https://www.ikea.com/il/he/images/products/bergmund-chair-black-gunnared-medium-grey__0859533_pe780957_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/bergmund-chair-black-gunnared-medium-grey-s69384307/,108.jpg
109,"VOXLÖVכיסא, במבוק בהיר",₪ 495,Chair dining,https://www.ikea.com/pimg/0948161_pe798889_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/voxloev-chair-light-bamboo-50450236/,109.jpg
110,"BERGMUNDכיסא, לבן/Gunnared אפור",₪ 450,Chair dining,https://www.ikea.com/il/he/images/products/bergmund-chair-white-gunnared-medium-grey__0926632_pe789415_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/bergmund-chair-white-gunnared-medium-grey-s79384632/,110.jpg
111,"TEODORESכיסא, לבן",₪ 780,Chair dining,https://www.ikea.com/pimg/1082708_pe858788_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/teodores-chair-white-s19399839/,111.jpg
112,"NÄSINGEכיסא, לבן/Tibbleby בז'-אפור",₪ 295,Chair dining,https://www.ikea.com/pimg/1393638_pe966307_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/naesinge-chair-white-tibbleby-beige-grey-60587502/,112.jpg
113,"TEODORESכיסא, לבן",₪ 195,Chair dining,https://www.ikea.com/pimg/0727344_pe735616_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/teodores-chair-white-90350937/,113.jpg
114,"STOCKHOLM 2025כיסא, חום כהה",₪ 895,Chair dining,https://www.ikea.com/pimg/1370457_pe958722_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/stockholm-2025-chair-dark-brown-20590139/,114.jpg
115,"STEFANכיסא, חום-שחור",₪ 195,Chair dining,https://www.ikea.com/pimg/0727320_pe735593_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/stefan-chair-brown-black-00211088/,115.jpg
116,"STOCKHOLM 2025כיסא, אלון/רטאן",₪ 750,Chair dining,https://www.ikea.com/pimg/1370461_pe958726_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/stockholm-2025-chair-oak-rattan-60590142/,116.jpg
117,"BERGMUNDכיסא, גוון אלון/Orrsta אפור בהיר",₪ 450,Chair dining,https://www.ikea.com/il/he/images/products/bergmund-chair-oak-effect-orrsta-light-grey__0926606_pe789389_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/bergmund-chair-oak-effect-orrsta-light-grey-s99387738/,117.jpg
118,"GRÖNSTAכיסא עם ידיות, לבן",₪ 395,Chair dining,https://www.ikea.com/pimg/1243810_pe920959_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/groensta-chair-with-armrests-in-outdoor-white-90557886/,118.jpg
119,"LUSTEBOכיסא, Viarp בז'/חום",₪ 450,Chair dining,https://www.ikea.com/pimg/1243646_pe920696_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/lustebo-chair-viarp-beige-brown-90534461/,119.jpg
120,"LISABOכיסא, עץ מילה/Tallmyra לבן/שחור",₪ 375,Chair dining,https://www.ikea.com/pimg/1243660_pe920705_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/lisabo-chair-ash-tallmyra-white-black-30553706/,120.jpg
121,"LÅNGFJÄLLכיסא המתנה, Gunnared בז'/לבן",₪ 695,Chair office,https://www.ikea.com/il/he/images/products/langfjaell-conference-chair-gunnared-beige-white__0725410_pe734846_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/langfjaell-conference-chair-gunnared-beige-white-s19252366/,121.jpg
122,"TOSSBERG / MALSKÄRכיסא מסתובב, Gunnared בז'/לבן",₪ 790,Chair office,https://www.ikea.com/pimg/1200010_pe904812_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/tossberg-malskaer-swivel-chair-gunnared-beige-white-s79508232/,122.jpg
123,"MILLBERGETכיסא מסתובב, Murum בז'",₪ 695,Chair office,https://www.ikea.com/pimg/1020141_pe831795_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/millberget-swivel-chair-murum-beige-70489389/,123.jpg
124,"HATTEFJÄLLכיסא משרדי עם ידיות, Gunnared בז'/לבן","₪ 1,100",Chair office,https://www.ikea.com/il/he/images/products/hattefjaell-office-chair-with-armrests-gunnared-beige-white__1019089_pe831297_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/hattefjaell-office-chair-with-armrests-gunnared-beige-white-60538955/,124.jpg
125,"FLINTANכיסא משרדי עם ידיות, שחור",₪ 495,Chair office,https://www.ikea.com/il/he/images/products/flintan-office-chair-with-armrests-black__1007241_pe825960_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/flintan-office-chair-with-armrests-black-s89424468/,125.jpg
126,"LÅNGFJÄLLכיסא המתנה עם ידיות, Gunnared בז'/לבן",₪ 795,Chair office,https://www.ikea.com/il/he/images/products/langfjaell-conference-chair-with-armrests-gunnared-beige-white__0725412_pe734844_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/langfjaell-conference-chair-with-armrests-gunnared-beige-white-s49252765/,126.jpg
127,"ALEFJÄLLכיסא משרדי, Grann חום זהבהב","₪ 1,195",Chair office,https://www.ikea.com/pimg/0724709_pe734591_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/alefjaell-office-chair-grann-golden-brown-40419982/,127.jpg
128,"BLECKBERGETכיסא מסתובב, Klovsta לבן/כתום-חום",₪ 295,Chair office,https://www.ikea.com/il/he/images/products/bleckberget-swivel-chair-klovsta-white-orange-brown__1305672_pe939564_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/bleckberget-swivel-chair-klovsta-white-orange-brown-30563871/,128.jpg
129,"RENBERGETכיסא מסתובב, Bomstad שחור",₪ 345,Chair office,https://www.ikea.com/il/he/images/products/renberget-swivel-chair-bomstad-black__1020135_pe831794_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/renberget-swivel-chair-bomstad-black-60493546/,129.jpg
130,"FLINTANכיסא משרדי, בז'",₪ 395,Chair office,https://www.ikea.com/il/he/images/products/flintan-office-chair-beige__1007198_pe825954_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/flintan-office-chair-beige-70492202/,130.jpg
131,"JÄRVFJÄLLETכיסא משרדי עם ידיות, Grann לבן","₪ 1,195",Chair office,https://www.ikea.com/il/he/images/products/jaervfjaellet-office-chair-with-armrests-grann-white__1078845_pe857303_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/jaervfjaellet-office-chair-with-armrests-grann-white-40521852/,131.jpg
132,"LOBERGET / MALSKÄRכיסא מסתובב, לבן",₪ 245,Chair office,https://www.ikea.com/il/he/images/products/loberget-malskaer-swivel-chair-white__1078458_pe857202_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/loberget-malskaer-swivel-chair-white-s19445469/,132.jpg
133,"LÅNGFJÄLLכיסא המתנה עם ידיות, Gunnared בז'/לבן",₪ 895,Chair office,https://www.ikea.com/il/he/images/products/langfjaell-conference-chair-with-armrests-gunnared-beige-white__0725409_pe734841_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/langfjaell-conference-chair-with-armrests-gunnared-beige-white-s09252791/,133.jpg
134,"BJÖRKBERGETכיסא מסתובב, Idekulla בז'",₪ 395,Chair office,https://www.ikea.com/il/he/images/products/bjoerkberget-swivel-chair-idekulla-beige__0955769_pe804114_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/bjoerkberget-swivel-chair-idekulla-beige-20308678/,134.jpg
135,"MARKUSכיסא משרדי, Vissle אפור כהה, ‎Medium‏",₪ 895,Chair office,https://www.ikea.com/il/he/images/products/markus-office-chair-vissle-dark-grey__0724714_pe734597_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/markus-office-chair-vissle-dark-grey-70261150/,135.jpg
136,"SKRUVSTAכיסא מסתובב, Vissle אפור",₪ 645,Chair office,https://www.ikea.com/il/he/images/products/skruvsta-swivel-chair-vissle-grey__0724705_pe734587_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/skruvsta-swivel-chair-vissle-grey-30280004/,136.jpg
137,"LIDKULLENשרפרף גבוה, Gunnared בז'",₪ 450,Chair office,https://www.ikea.com/il/he/images/products/lidkullen-active-sit-stand-support-gunnared-beige__0771305_pe755686_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/lidkullen-active-sit-stand-support-gunnared-beige-00418376/,137.jpg
138,"STIGBYGELכיסא מסתובב עם ידיות, בז'/לבן",₪ 795,Chair office,https://www.ikea.com/pimg/1305706_pe939588_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/stigbygel-swivel-chair-with-armrests-beige-white-50556431/,138.jpg
139,"LOBERGET / MALSKÄRכיסא מסתובב+כרית מושב, לבן/אפור כהה",₪ 294,Chair office,https://www.ikea.com/il/he/images/products/loberget-malskaer-swivel-chair-pad-white-dark-grey__1078473_pe857209_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/loberget-malskaer-swivel-chair-pad-white-dark-grey-s99445451/,139.jpg
140,"SMÖRKULLכיסא משרדי עם ידיות, Gräsnäs אפור כהה",₪ 795,Chair office,https://www.ikea.com/il/he/images/products/smoerkull-office-chair-with-armrests-graesnaes-dark-grey__1187096_pe899031_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/smoerkull-office-chair-with-armrests-graesnaes-dark-grey-80503436/,140.jpg
141,"ÖRFJÄLLכיסא מסתובב, לבן/Vissle אפור בהיר",₪ 295,Chair office,https://www.ikea.com/il/he/images/products/oerfjaell-swivel-chair-white-vissle-light-grey__0978008_pe813981_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/oerfjaell-swivel-chair-white-vissle-light-grey-s49416012/,141.jpg
142,"SMÄLLENכיסא מסתובב, שחור",₪ 125,Chair office,https://www.ikea.com/pimg/1096271_pe864278_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/smaellen-swivel-chair-black-00503435/,142.jpg
143,"MULLFJÄLLETכיסא המתנה עם גלגלים, Naggen אפור כהה",₪ 895,Chair office,https://www.ikea.com/il/he/images/products/mullfjaellet-conference-chair-with-castors-naggen-dark-grey__0955959_pe804389_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/mullfjaellet-conference-chair-with-castors-naggen-dark-grey-80472492/,143.jpg
144,"KRYLBOכיסא מסתובב, Tonerud בז' כהה",₪ 395,Chair office,https://www.ikea.com/il/he/images/products/krylbo-swivel-chair-tonerud-dark-beige__1429043_pe981757_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/krylbo-swivel-chair-tonerud-dark-beige-30573587/,144.jpg
145,"IBBARBOשרפרף, טורקיז",₪ 49,Chair stool,https://www.ikea.com/pimg/1367677_pe957381_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/ibbarbo-stool-turquoise-70571534/,145.jpg
146,"GULTARPשרפרף, שחור/Remmarn שחור",₪ 59,Chair stool,https://www.ikea.com/pimg/1478835_pe999841_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/gultarp-stool-anthracite-remmarn-anthracite-10601384/,146.jpg
147,"MARIUSשרפרף, לבן, 45 ס""מ",₪ 35,Chair stool,https://www.ikea.com/pimg/0727398_pe735650_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/marius-stool-white-90184047/,147.jpg
148,"KYRREשרפרף, ליבנה",₪ 95,Chair stool,https://www.ikea.com/pimg/1488024_pe1003293_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/kyrre-stool-birch-60416925/,148.jpg
149,"VILTOשרפרף, שחור",₪ 145,Chair stool,https://www.ikea.com/il/he/images/products/vilto-step-stool-black__0739455_pe741740_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/vilto-step-stool-black-40358747/,149.jpg
150,"MUSKANשרפרף אחסון, לבן, 50 ס""מ",₪ 225,Chair stool,https://www.ikea.com/pimg/0503380_pe632621_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/muskan-storage-stool-white-00360587/,150.jpg
151,"PERJOHANשרפרף עם תא אחסון, אורן",₪ 175,Chair stool,https://www.ikea.com/pimg/1018243_pe831131_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/perjohan-stool-with-storage-pine-80485338/,151.jpg
152,"KYRREסט שרפרפים, 2 יח', ליבנה",₪ 190,Chair stool,https://www.ikea.com/pimg/1082700_pe858780_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/kyrre-stool-set-of-2-birch-s59399804/,152.jpg
153,"BEKVÄMשרפרף עם 2 מדרגות, בוק, 50 ס""מ",₪ 125,Chair stool,https://www.ikea.com/pimg/0108612_pe258294_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/bekvaem-step-stool-beech-60178887/,153.jpg
154,"RUDSTORPשרפרף, שחור, ‎44-55 ס""מ‏",₪ 175,Chair stool,https://www.ikea.com/pimg/1403934_pe969896_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/rudstorp-stool-black-60610102/,154.jpg
155,"MÖRTFORSהדום, Diseröd אפור, ‎47x47 ס""מ‏",₪ 225,Chair stool,https://www.ikea.com/pimg/1320807_pe941370_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/moertfors-pouffe-diseroed-grey-90533466/,155.jpg
156,"DOMSTENשרפרף, לילך/אורן",₪ 125,Chair stool,https://www.ikea.com/pimg/1176289_pe894989_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/domsten-stool-lilac-pine-60554380/,156.jpg
157,"TRÄNNÖשרפרף, לבן/אורן",₪ 69,Chair stool,https://www.ikea.com/pimg/1403936_pe969898_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/traennoe-stool-white-pine-50546381/,157.jpg
158,"GUNDEשרפרף מתקפל, לבן",₪ 49,Chair stool,https://www.ikea.com/pimg/1321495_pe941624_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/gunde-folding-stool-white-90570406/,158.jpg
159,"HADDARPשרפרף עם 2 מדרגות, - שחור-אפור",₪ 79,Chair stool,https://www.ikea.com/pimg/1419033_pe976790_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/haddarp-step-stool-4-way-black-grey-60581944/,159.jpg
160,"HOLMSJÖשרפרף, בוק/Jonsbyn שחור",₪ 225,Chair stool,https://www.ikea.com/il/he/images/products/holmsjoe-stool-beech-jonsbyn-black__1179403_pe895924_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/holmsjoe-stool-beech-jonsbyn-black-20554382/,160.jpg
161,"FÖRLUNDAהדום, עם אחסון/Vissle בז'",₪ 345,Chair stool,https://www.ikea.com/il/he/images/products/foerlunda-pouffe-with-storage-vissle-beige__1320736_pe941339_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/foerlunda-pouffe-with-storage-vissle-beige-30552764/,161.jpg
162,"JUTEBODAשרפרף, טבעי/לבן",₪ 195,Chair stool,https://www.ikea.com/pimg/1224595_pe915054_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/juteboda-stool-natural-white-30543741/,162.jpg
163,"ROSENTORPשרפרף, לבן",₪ 175,Chair stool,https://www.ikea.com/pimg/1434520_pe983572_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/rosentorp-stool-white-10618191/,163.jpg
164,"OMMJÄNGEשרפרף, כתום-אדום/צבוע",₪ 175,Chair stool,https://www.ikea.com/pimg/1378893_pe961305_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/ommjaenge-stool-orange-red-stained-80594653/,164.jpg
165,"MALMמסגרת מיטה, גב גבוה עם 2 תאי אחסון, לבן/Luröy, ‎160x200 ס""מ‏","₪ 1,790",Bed double,https://www.ikea.com/il/he/images/products/malm-bed-frame-high-w-2-storage-boxes-white-luroey__1154393_pe886042_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/malm-bed-frame-high-w-2-storage-boxes-white-luroey-s79175983/,165.jpg
166,"SLATTUMמסגרת מיטה מרופדת, Vissle אפור כהה, ‎160x200 ס""מ‏","₪ 1,100",Bed double,https://www.ikea.com/pimg/1259335_pe926650_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/slattum-upholstered-bed-frame-vissle-dark-grey-40571248/,166.jpg
167,"NEIDENמסגרת מיטה, אורן, ‎140x200 ס""מ‏",₪ 395,Bed double,https://www.ikea.com/pimg/0749131_pe745500_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/neiden-bed-frame-pine-70395239/,167.jpg
168,"MALMמסגרת מיטה גבוהה, לבן/Luröy, ‎140x200 ס""מ‏","₪ 1,245",Bed double,https://www.ikea.com/il/he/images/products/malm-bed-frame-high-white-luroey__0749130_pe745499_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/malm-bed-frame-high-white-luroey-s69002431/,168.jpg
169,"BRIMNESמסגרת מיטה עם אחסון וראש מיטה, לבן/Luröy, ‎180x200 ס""מ‏","₪ 2,390",Bed double,https://www.ikea.com/il/he/images/products/brimnes-bed-frame-w-storage-and-headboard-white-luroey__1151032_pe884763_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/brimnes-bed-frame-w-storage-and-headboard-white-luroey-s79157451/,169.jpg
170,"MALMמיטה עם אחסון, לבן, ‎160x200 ס""מ‏","₪ 2,745",Bed double,https://www.ikea.com/pimg/0749127_pe745496_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/malm-ottoman-bed-white-20404806/,170.jpg
171,"TÄRNKULLENמיטה מרופדת, Tibbleby בז'/אפור, ‎160x200 ס""מ‏","₪ 1,595",Bed double,https://www.ikea.com/pimg/1323491_pe942718_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/taernkullen-upholstered-bed-frame-tibbleby-beige-grey-s99569205/,171.jpg
172,"KLEPPSTADמסגרת מיטה, לבן/Vissle בז', ‎140x200 ס""מ‏",₪ 995,Bed double,https://www.ikea.com/pimg/1035340_pe840527_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/kleppstad-bed-frame-white-vissle-beige-00492677/,172.jpg
173,"SONGESANDמסגרת מיטה, לבן/Luröy, ‎160x200 ס""מ‏","₪ 1,145",Bed double,https://www.ikea.com/pimg/0638583_pe699000_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/songesand-bed-frame-white-luroey-s19241293/,173.jpg
174,"IDANÄSמסגרת מיטה מרופדת, Gunnared אפור כהה, ‎180x200 ס""מ‏","₪ 2,795",Bed double,https://www.ikea.com/il/he/images/products/idanaes-upholstered-bed-frame-gunnared-dark-grey__0953728_pe802888_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/idanaes-upholstered-bed-frame-gunnared-dark-grey-90458947/,174.jpg
175,"GLADSTADמסגרת מיטה מרופדת עם 2 ארגזי אחסון, Kabusa אפור בהיר, ‎140x200 ס""מ‏","₪ 2,140",Bed double,https://www.ikea.com/il/he/images/products/gladstad-upholstered-bed-2-storage-boxes-kabusa-light-grey__1116349_pe872495_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/gladstad-upholstered-bed-2-storage-boxes-kabusa-light-grey-s09406798/,175.jpg
176,"MALMמסגרת מיטה, גב גבוה עם 4 תאי אחסון, לבן/Luröy, ‎180x200 ס""מ‏","₪ 2,335",Bed double,https://www.ikea.com/il/he/images/products/malm-bed-frame-high-w-4-storage-boxes-white-luroey__1154393_pe886042_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/malm-bed-frame-high-w-4-storage-boxes-white-luroey-s39002442/,176.jpg
177,"VEVELSTADמסגרת מיטה עם 2 לוחות ראש מיטה, לבן/Tolkning רטאן, ‎160x200 ס""מ‏","₪ 1,495",Bed double,https://www.ikea.com/il/he/images/products/vevelstad-bed-frame-with-2-headboards-white-tolkning-rattan__1115624_pe872166_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/vevelstad-bed-frame-with-2-headboards-white-tolkning-rattan-s39441738/,177.jpg
178,"NEIDENמיטה, אורן/Luröy, ‎140x200 ס""מ‏",₪ 595,Bed double,https://www.ikea.com/pimg/0749131_pe745500_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/neiden-bed-frame-pine-luroey-s39248608/,178.jpg
179,"BRIMNESמסגרת מיטה עם תא אחסון, לבן/Luröy, ‎140x200 ס""מ‏","₪ 1,495",Bed double,https://www.ikea.com/pimg/1151024_pe884762_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/brimnes-bed-frame-with-storage-white-luroey-s29902933/,179.jpg
180,"TÄLLÅSENמסגרת מיטה מרופדת, Kulsta אפור-ירוק, ‎160x200 ס""מ‏","₪ 1,495",Bed double,https://www.ikea.com/il/he/images/products/taellasen-upholstered-bed-frame-kulsta-grey-green__1239398_pe918880_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/taellasen-upholstered-bed-frame-kulsta-grey-green-70538926/,180.jpg
181,"VIHALSמסגרת מיטה, לבן, ‎160x200 ס""מ‏",₪ 900,Bed double,https://www.ikea.com/pimg/1447011_pe988918_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/vihals-bed-frame-white-60602442/,181.jpg
182,"VEVELSTADמסגרת מיטה, לבן, ‎160x200 ס""מ‏",₪ 745,Bed double,https://www.ikea.com/pimg/1035358_pe840534_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/vevelstad-bed-frame-white-80506388/,182.jpg
183,"GLADSTADמסגרת מיטה מרופדת עם 4 ארגזי אחסון, Kabusa אפור בהיר, ‎160x200 ס""מ‏","₪ 2,885",Bed double,https://www.ikea.com/il/he/images/products/gladstad-upholstered-bed-4-storage-boxes-kabusa-light-grey__1116349_pe872495_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/gladstad-upholstered-bed-4-storage-boxes-kabusa-light-grey-s59407012/,183.jpg
184,"LYNGÖRבסיס עם מזרן, Vågstranda דרגת קשיחות גבוהה מאוד/כחול בהיר אפור כהה, ‎180x200 ס""מ‏","₪ 4,790",Bed double,https://www.ikea.com/il/he/images/products/lyngoer-divan-bed-vagstranda-extra-firm-light-blue-dark-grey__1246083_pe921977_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/lyngoer-divan-bed-vagstranda-extra-firm-light-blue-dark-grey-s29553571/,184.jpg
185,"TÄLLÅSENמסגרת מיטה מרופדת, Kulsta אפור-ירוק/Luröy, ‎160x200 ס""מ‏","₪ 1,695",Bed double,https://www.ikea.com/il/he/images/products/taellasen-upholstered-bed-frame-kulsta-grey-green-luroey__1239398_pe918880_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/taellasen-upholstered-bed-frame-kulsta-grey-green-luroey-s29514754/,185.jpg
186,"VIHALSמיטה עם 2 קופסאות אחסון, לבן/Luröy, ‎160x200 ס""מ‏","₪ 1,395",Bed double,https://www.ikea.com/pimg/1447012_pe988919_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/vihals-bed-frame-with-2-storage-boxes-white-luroey-s39581979/,186.jpg
187,"IDANÄSמסגרת מיטה, לבן, ‎160x200 ס""מ‏","₪ 1,695",Bed double,https://www.ikea.com/pimg/0916067_pe784943_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/idanaes-bed-frame-white-40458898/,187.jpg
188,"VIHALSמסגרת מיטה, לבן/Luröy, ‎160x200 ס""מ‏","₪ 1,100",Bed double,https://www.ikea.com/pimg/1447011_pe988918_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/vihals-bed-frame-white-luroey-s99581844/,188.jpg
189,"NEIDENמסגרת מיטה, אורן, ‎90x200 ס""מ‏",₪ 295,Bed single,https://www.ikea.com/il/he/images/products/neiden-bed-frame-pine__0749132_pe745501_s5.jpg?f=xxs,https://www.ikea.com/il/he/p/neiden-bed-frame-pine-40395245/,189.jpg
